event_id,timestamp,activity,cluster_id,operation,operation_id
6132,6132.0,A,0,assign,0
6133,6133.0,I,0,assign,0
6134,6134.0,H,0,assign,0
6135,6135.0,G,0,assign,0
6136,6136.0,D_Dupli,0,assign,0
6137,6137.0,K,0,assign,0
6138,6138.0,H,0,assign,0
6139,6139.0,K,0,assign,0
6140,6140.0,J,0,assign,0
6141,6141.0,H,0,assign,0
6142,6142.0,I,1,assign,0
6143,6143.0,G,0,assign,0
6058,2025-07-03T01:23:50.998441,G,0,split,6
6062,2025-07-03T01:23:50.998441,G,0,split,6
6075,2025-07-03T01:23:50.998441,G,0,split,6
6089,2025-07-03T01:23:50.998441,G,0,split,6
